178.00000000000057 296.20000000000016 183.20000000000056 295.10000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
172.80000000000058 297.60000000000014 178.00000000000057 296.20000000000016 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
167.6000000000006 299.3000000000001 172.80000000000058 297.60000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
162.4000000000006 301.3000000000001 167.6000000000006 299.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
157.2000000000006 303.60000000000014 162.4000000000006 301.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
152.00000000000063 306.20000000000016 157.2000000000006 303.60000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
146.80000000000064 309.10000000000014 152.00000000000063 306.20000000000016 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
141.60000000000065 312.3000000000001 146.80000000000064 309.10000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
136.40000000000066 315.8000000000001 141.60000000000065 312.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
131.20000000000067 319.60000000000014 136.40000000000066 315.8000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
126.00000000000067 323.70000000000016 131.20000000000067 319.60000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
120.80000000000067 328.10000000000014 126.00000000000067 323.70000000000016 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
115.60000000000066 332.8000000000001 120.80000000000067 328.10000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
110.40000000000066 337.8000000000001 115.60000000000066 332.8000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
105.20000000000066 343.10000000000014 110.40000000000066 337.8000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
100.00000000000065 348.70000000000016 105.20000000000066 343.10000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
94.80000000000065 354.60000000000014 100.00000000000065 348.70000000000016 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
89.60000000000065 360.8000000000001 94.80000000000065 354.60000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
84.40000000000065 367.3000000000001 89.60000000000065 360.8000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
79.20000000000064 374.10000000000014 84.40000000000065 367.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
74.00000000000064 381.20000000000016 79.20000000000064 374.10000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
68.80000000000064 388.60000000000014 74.00000000000064 381.20000000000016 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
63.600000000000634 396.3000000000001 68.80000000000064 388.60000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
58.40000000000063 404.3000000000001 63.600000000000634 396.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
53.20000000000063 412.60000000000014 58.40000000000063 404.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
48.000000000000625 421.20000000000016 53.20000000000063 412.60000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
42.80000000000062 430.10000000000014 48.000000000000625 421.20000000000016 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
37.60000000000062 439.3000000000001 42.80000000000062 430.10000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
32.40000000000062 432.3000000000001 37.60000000000062 439.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 1
27.200000000000617 425.60000000000014 32.40000000000062 432.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
22.000000000000618 419.20000000000016 27.200000000000617 425.60000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
16.80000000000062 413.10000000000014 22.000000000000618 419.20000000000016 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
11.60000000000062 407.3000000000001 16.80000000000062 413.10000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
6.40000000000062 401.8000000000001 11.60000000000062 407.3000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
1.200000000000621 396.60000000000014 6.40000000000062 401.8000000000001 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
-3.9999999999993783 391.70000000000016 1.200000000000621 396.60000000000014 [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] 0
5.199999999999999 387.10000000000014 -3.9999999999993783 391.70000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
10.399999999999999 382.8000000000001 5.199999999999999 387.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
15.599999999999998 378.8000000000001 10.399999999999999 382.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
20.799999999999997 375.10000000000014 15.599999999999998 378.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
25.999999999999996 371.70000000000016 20.799999999999997 375.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
31.199999999999996 368.60000000000014 25.999999999999996 371.70000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
36.39999999999999 365.8000000000001 31.199999999999996 368.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
41.599999999999994 363.3000000000001 36.39999999999999 365.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
46.8 361.10000000000014 41.599999999999994 363.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
52.0 359.20000000000016 46.8 361.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
57.2 357.60000000000014 52.0 359.20000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
62.400000000000006 356.3000000000001 57.2 357.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
67.60000000000001 355.3000000000001 62.400000000000006 356.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
72.80000000000001 354.60000000000014 67.60000000000001 355.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
78.00000000000001 354.20000000000016 72.80000000000001 354.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
83.20000000000002 354.10000000000014 78.00000000000001 354.20000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
88.40000000000002 354.3000000000001 83.20000000000002 354.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
93.60000000000002 354.8000000000001 88.40000000000002 354.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
98.80000000000003 355.60000000000014 93.60000000000002 354.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
104.00000000000003 356.70000000000016 98.80000000000003 355.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
109.20000000000003 358.10000000000014 104.00000000000003 356.70000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
114.40000000000003 359.8000000000001 109.20000000000003 358.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
119.60000000000004 361.8000000000001 114.40000000000003 359.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
124.80000000000004 364.10000000000014 119.60000000000004 361.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
130.00000000000003 366.70000000000016 124.80000000000004 364.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
135.20000000000002 369.60000000000014 130.00000000000003 366.70000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
140.4 372.8000000000001 135.20000000000002 369.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
145.6 376.3000000000001 140.4 372.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
150.79999999999998 380.10000000000014 145.6 376.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
155.99999999999997 384.20000000000016 150.79999999999998 380.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
161.19999999999996 388.60000000000014 155.99999999999997 384.20000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
166.39999999999995 393.3000000000001 161.19999999999996 388.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
171.59999999999994 398.3000000000001 166.39999999999995 393.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
176.79999999999993 403.60000000000014 171.59999999999994 398.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
181.99999999999991 409.20000000000016 176.79999999999993 403.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
187.1999999999999 415.10000000000014 181.99999999999991 409.20000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
192.3999999999999 421.3000000000001 187.1999999999999 415.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
197.59999999999988 427.8000000000001 192.3999999999999 421.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
202.79999999999987 434.60000000000014 197.59999999999988 427.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
207.99999999999986 441.70000000000016 202.79999999999987 434.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
213.19999999999985 449.10000000000014 207.99999999999986 441.70000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
218.39999999999984 456.8000000000001 213.19999999999985 449.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
223.59999999999982 464.8000000000001 218.39999999999984 456.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
228.7999999999998 473.10000000000014 223.59999999999982 464.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
233.9999999999998 481.70000000000016 228.7999999999998 473.10000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
239.1999999999998 490.60000000000014 233.9999999999998 481.70000000000016 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
244.39999999999978 499.8000000000001 239.1999999999998 490.60000000000014 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
249.59999999999977 509.3000000000001 244.39999999999978 499.8000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
254.79999999999976 519.1000000000001 249.59999999999977 509.3000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
259.9999999999998 529.2000000000002 254.79999999999976 519.1000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
265.19999999999976 539.6000000000001 259.9999999999998 529.2000000000002 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
270.39999999999975 532.6000000000001 265.19999999999976 539.6000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 1
275.59999999999974 525.9000000000001 270.39999999999975 532.6000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
280.7999999999997 519.5000000000001 275.59999999999974 525.9000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
285.9999999999997 513.4000000000001 280.7999999999997 519.5000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
291.1999999999997 507.6000000000001 285.9999999999997 513.4000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
296.3999999999997 502.1000000000001 291.1999999999997 507.6000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
301.5999999999997 496.9000000000001 296.3999999999997 502.1000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
306.79999999999967 492.0000000000001 301.5999999999997 496.9000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
311.99999999999966 487.4000000000001 306.79999999999967 492.0000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
317.19999999999965 483.1000000000001 311.99999999999966 487.4000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
322.39999999999964 479.1000000000001 317.19999999999965 483.1000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
327.5999999999996 475.4000000000001 322.39999999999964 479.1000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
332.7999999999996 472.0000000000001 327.5999999999996 475.4000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
337.9999999999996 468.9000000000001 332.7999999999996 472.0000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
343.1999999999996 466.1000000000001 337.9999999999996 468.9000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
348.3999999999996 463.6000000000001 343.1999999999996 466.1000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
353.59999999999957 461.4000000000001 348.3999999999996 463.6000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
358.79999999999956 459.5000000000001 353.59999999999957 461.4000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
363.99999999999955 457.9000000000001 358.79999999999956 459.5000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
369.19999999999953 456.6000000000001 363.99999999999955 457.9000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
374.3999999999995 455.6000000000001 369.19999999999953 456.6000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
379.5999999999995 454.9000000000001 374.3999999999995 455.6000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
384.7999999999995 454.5000000000001 379.5999999999995 454.9000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
389.9999999999995 454.4000000000001 384.7999999999995 454.5000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
395.1999999999995 454.6000000000001 389.9999999999995 454.4000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
400.39999999999947 455.1000000000001 395.1999999999995 454.6000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
405.59999999999945 455.9000000000001 400.39999999999947 455.1000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
410.79999999999944 457.0000000000001 405.59999999999945 455.9000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
415.99999999999943 458.4000000000001 410.79999999999944 457.0000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
421.1999999999994 460.1000000000001 415.99999999999943 458.4000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
426.3999999999994 462.1000000000001 421.1999999999994 460.1000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
431.5999999999994 464.4000000000001 426.3999999999994 462.1000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
436.7999999999994 467.0000000000001 431.5999999999994 464.4000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
441.9999999999994 469.9000000000001 436.7999999999994 467.0000000000001 [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0] 0
432.8 473.1000000000001 441.9999999999994 469.9000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
427.6 476.6000000000001 432.8 473.1000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
422.40000000000003 480.4000000000001 427.6 476.6000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
417.20000000000005 484.5000000000001 422.40000000000003 480.4000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
412.00000000000006 488.9000000000001 417.20000000000005 484.5000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
406.80000000000007 493.6000000000001 412.00000000000006 488.9000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
401.6000000000001 498.6000000000001 406.80000000000007 493.6000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
396.4000000000001 503.9000000000001 401.6000000000001 498.6000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
391.2000000000001 509.5000000000001 396.4000000000001 503.9000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
386.0000000000001 515.4000000000001 391.2000000000001 509.5000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
380.8000000000001 521.6000000000001 386.0000000000001 515.4000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
375.60000000000014 528.1000000000001 380.8000000000001 521.6000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
370.40000000000015 534.9000000000001 375.60000000000014 528.1000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
365.20000000000016 527.9000000000001 370.40000000000015 534.9000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 1
360.00000000000017 521.2 365.20000000000016 527.9000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
354.8000000000002 514.8000000000001 360.00000000000017 521.2 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
349.6000000000002 508.70000000000005 354.8000000000002 514.8000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
344.4000000000002 502.90000000000003 349.6000000000002 508.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
339.2000000000002 497.40000000000003 344.4000000000002 502.90000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
334.0000000000002 492.20000000000005 339.2000000000002 497.40000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
328.80000000000024 487.30000000000007 334.0000000000002 492.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
323.60000000000025 482.70000000000005 328.80000000000024 487.30000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
318.40000000000026 478.40000000000003 323.60000000000025 482.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
313.2000000000003 474.40000000000003 318.40000000000026 478.40000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
308.0000000000003 470.70000000000005 313.2000000000003 474.40000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
302.8000000000003 467.30000000000007 308.0000000000003 470.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
297.6000000000003 464.20000000000005 302.8000000000003 467.30000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
292.4000000000003 461.40000000000003 297.6000000000003 464.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
287.20000000000033 458.90000000000003 292.4000000000003 461.40000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
282.00000000000034 456.70000000000005 287.20000000000033 458.90000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
276.80000000000035 454.80000000000007 282.00000000000034 456.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
271.60000000000036 453.20000000000005 276.80000000000035 454.80000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
266.4000000000004 451.90000000000003 271.60000000000036 453.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
261.2000000000004 450.90000000000003 266.4000000000004 451.90000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
256.0000000000004 450.20000000000005 261.2000000000004 450.90000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
250.8000000000004 449.80000000000007 256.0000000000004 450.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
245.60000000000042 449.70000000000005 250.8000000000004 449.80000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
240.40000000000043 449.90000000000003 245.60000000000042 449.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
235.20000000000044 450.40000000000003 240.40000000000043 449.90000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
230.00000000000045 443.40000000000003 235.20000000000044 450.40000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 1
224.80000000000047 436.70000000000005 230.00000000000045 443.40000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
219.60000000000048 430.30000000000007 224.80000000000047 436.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
214.4000000000005 424.20000000000005 219.60000000000048 430.30000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
209.2000000000005 418.40000000000003 214.4000000000005 424.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
204.0000000000005 412.90000000000003 209.2000000000005 418.40000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
198.80000000000052 407.70000000000005 204.0000000000005 412.90000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
193.60000000000053 402.80000000000007 198.80000000000052 407.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
188.40000000000055 398.20000000000005 193.60000000000053 402.80000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
183.20000000000056 393.90000000000003 188.40000000000055 398.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
178.00000000000057 389.90000000000003 183.20000000000056 393.90000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
172.80000000000058 386.20000000000005 178.00000000000057 389.90000000000003 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
167.6000000000006 382.80000000000007 172.80000000000058 386.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
162.4000000000006 379.70000000000005 167.6000000000006 382.80000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
157.2000000000006 372.70000000000005 162.4000000000006 379.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 1
152.00000000000063 366.00000000000006 157.2000000000006 372.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
146.80000000000064 359.6000000000001 152.00000000000063 366.00000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
141.60000000000065 353.50000000000006 146.80000000000064 359.6000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
136.40000000000066 347.70000000000005 141.60000000000065 353.50000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
131.20000000000067 342.20000000000005 136.40000000000066 347.70000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
126.00000000000067 337.00000000000006 131.20000000000067 342.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
120.80000000000067 332.1000000000001 126.00000000000067 337.00000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
115.60000000000066 327.50000000000006 120.80000000000067 332.1000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
110.40000000000066 323.20000000000005 115.60000000000066 327.50000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
105.20000000000066 319.20000000000005 110.40000000000066 323.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
100.00000000000065 315.50000000000006 105.20000000000066 319.20000000000005 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
94.80000000000065 308.50000000000006 100.00000000000065 315.50000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 1
89.60000000000065 301.80000000000007 94.80000000000065 308.50000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
84.40000000000065 295.4000000000001 89.60000000000065 301.80000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
79.20000000000064 289.30000000000007 84.40000000000065 295.4000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
74.00000000000064 283.50000000000006 79.20000000000064 289.30000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
68.80000000000064 278.00000000000006 74.00000000000064 283.50000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
63.600000000000634 272.80000000000007 68.80000000000064 278.00000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
58.40000000000063 267.9000000000001 63.600000000000634 272.80000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
53.20000000000063 263.30000000000007 58.40000000000063 267.9000000000001 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
48.000000000000625 259.00000000000006 53.20000000000063 263.30000000000007 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
42.80000000000062 255.00000000000006 48.000000000000625 259.00000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
37.60000000000062 251.30000000000007 42.80000000000062 255.00000000000006 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 0
